Date,Zip code,# in Group,# New,# Returns,Temperature,Weather
,11201,5,,5,61,cloudy
11/19/2016,10453,2,,2,60,sunny
,11215,3,,3,60,sunny
,11207,2,2,,60,sunny
,11201,2,,2,60,sunny
,11201,3,,3,60,sunny
,92024,5,5,,60,sunny
,11209,1,1,,60,sunny
,11201,2,2,,60,sunny
,11215,1,1,,60,sunny
,10034,3,3,,60,sunny
,11201,3,3,,60,sunny
,11201,4,,4,60,sunny
,11214,4,4,,60,sunny
,11201,2,,2,60,sunny
,11201,3,,3,60,sunny
,11201,4,,4,60,sunny
,11201,2,,2,60,sunny
,11201,7,,7,60,sunny
,11235,4,,4,60,sunny
,11201,3,3,,60,sunny
,11201,3,,3,60,sunny
,11231,2,2,,60,sunny
,11201,4,,4,60,sunny
,Portugal,4,4,,60,sunny
,11222,3,3,,60,sunny
,11232,4,4,,60,sunny
,11231,3,3,,60,sunny
,11201,2,,2,60,sunny
,11201,2,,2,60,sunny
,11231,4,,4,60,sunny
,80308,1,1,,60,sunny
,11231,3,3,,60,sunny
,10032,2,2,,60,sunny
,11201,2,2,,60,sunny
,11201,5,5,,60,sunny
,11201,3,,3,60,sunny
,11203,3,3,,60,sunny
,11205,2,2,,60,sunny
,Canada,3,3,,60,sunny
,11215,8,8,,60,sunny
,11209,3,3,,60,sunny
,11238,2,2,,60,sunny
11/20/2016,11230,3,,3,41,cloudy
,11208,3,3,,41,cloudy
,11201,2,2,,41,cloudy
,11201,1,1,,41,cloudy
,11201,2,,2,41,cloudy
11/22/2016,11201,3,,3,42,cloudy 
,11231,3,3,,,
,Korea,4,4,,,
,11201,2,1,1,,
,11201,2,,2,,
,11201,2,,2,,
,11201,2,,2,,
,11201,3,,3,,
,11201,3,,3,,
11/29/2016,11201,2,,2,58,raining 
,11201,3,,3,58,raining 
,11201,2,,2,58,raining 
,11201,2,,2,58,raining 
12/1/2016,11201,6,,6,49,cloudy
,11201,2,,2,,
,11201,2,,2,,
,11202,3,,3,,
,11201,2,,2,,
,11201,2,,2,,
,,17,,17,,
12/3/2016,11201,1,,1,47,sunny
,11201,2,,2,,
,11201,2,,2,,
,11201,2,1,1,,
,11249,2,2,,,
,11217,2,2,,,
,11201,2,,2,,
,11201,2,,2,,
12/4/2016,11201,3,,3,46,sunny
,11217,4,,4,46,sunny
,11201,2,2,,46,sunny
,11201,2,,2,46,sunny
,11231,4,,4,46,sunny
,11201,3,,3,46,sunny
,11201,2,,2,46,sunny
,11201,4,,4,46,sunny
,11201,3,,3,46,sunny
,11201,2,2,,46,sunny
,10010,5,,5,46,sunny
,Berlin,1,1,,46,sunny
,11217,3,3,,46,sunny
,11201,3,,3,46,sunny
,11222,2,2,,46,sunny
,11215,4,4,,46,sunny
,11201,2,2,,46,sunny
,11201,2,2,,46,sunny
,10028,2,2,,46,sunny
12/6/2016,11201,2,1,1,45,cloudy
,11215,1,1,,45,cloudy
,11105,2,,2,45,cloudy
,Germany,1,1,,45,cloudy
,11201,3,,3,45,cloudy
,11201,3,,3,45,cloudy
,11201,2,,2,45,cloudy
,11201,3,,3,45,cloudy
,11201,2,,2,45,cloudy
,11201,4,4,,45,cloudy
,11201,2,,2,45,cloudy
,11201,3,,3,45,cloudy
12/8/2016,11201,2,,2,41,Partly Cloudy
,11201,2,,2,41,Partly Cloudy
,11201,2,,2,41,Partly Cloudy
,11201,2,,2,41,Partly Cloudy
,11218,2,1,1,41,Partly Cloudy
,11201,2,,2,41,Partly Cloudy
,11201,2,,2,41,Partly Cloudy
,11201,2,,2,41,Partly Cloudy
,11232,2,2,,41,Partly Cloudy
,11201,2,2,,41,Partly Cloudy
,11201,2,,2,41,Partly Cloudy
12/10/2016,2038,1,1,,36,cloudy/snow
,11231,4,,4,36,cloudy/snow
,London,1,1,,36,cloudy/snow
,7110,1,1,,36,cloudy/snow
,Canada,1,1,,36,cloudy/snow
,11220,3,3,,36,cloudy/snow
,11105,4,,4,36,cloudy/snow
,11201,5,5,,36,cloudy/snow
,11201,7,,7,36,cloudy/snow
,11205,3,,3,36,cloudy/snow
,11201,3,,3,36,cloudy/snow
,11201,2,,2,36,cloudy/snow
,11201,2,,2,36,cloudy/snow
,11201,2,,2,36,cloudy/snow
,11201,2,,2,36,cloudy/snow
,6878,2,2,,36,cloudy/snow
,11201,3,,3,36,cloudy/snow
12/11/2016,7766,5,5,,33,cloudy/snow
,11201,2,1,1,33,cloudy/snow
,10002,2,1,1,33,cloudy/snow
,11201,4,,4,33,cloudy/snow
,11204,3,3,,33,cloudy/snow
,11204,2,2,,33,cloudy/snow
,10003,3,3,,33,cloudy/snow
,11229,10,10,,33,cloudy/snow
,11231,4,,4,33,cloudy/snow
,11023,3,3,,33,cloudy/snow
,11214,4,4,,33,cloudy/snow
,11377,4,4,,33,cloudy/snow
,11208,2,2,,33,cloudy/snow
,11201,3,,3,33,cloudy/snow
,11201,4,4,,33,cloudy/snow
12/13/2016,11105,2,,2,44,cloudy
,11201,3,,3,44,cloudy
,11201,3,,3,44,cloudy
,11201,3,,3,44,cloudy
,11201,2,,2,44,cloudy
12/15/2016,11201,2,,2,24,windy/sunny
,33322,4,4,,,
,11419,2,2,,,
12/17/2016,11201,2,,2,34,cloudy (snow in AM)
,11231,2,2,,,
,11201,2,,2,,
,11201,2,,2,,
,11201,4,,4,,
12/18/2016,11201,2,,2,57,cloudy
,11225,8,7,2,,
,11201,1,1,,,
,11201,3,3,,,
,20007,6,6,,,
,11201,2,,2,,
,11201,4,,4,,
,11201,2,,2,,
,11201,3,,3,,
,11229,2,2,,,
,11201,2,,2,,
,11201,2,,2,,
,11201,4,,4,,
,11217,3,1,2,,
,11201,2,,2,,
,11201,2,,2,,
,11201,3,,,,
,,51,20,29,,
12/20/2016,11201,3,,3,33,sunny
,South Africia,2,2,,,sunny
,11201,4,2,2,,sunny
,11201,3,,3,,sunny
,10016,1,,1,,sunny
12/22/2016,20017,4,4,,45,sunny
,91601,4,4,,,
,11201,3,3,,,
,11201,2,1,1,,
,95113,3,3,,,
,11201,4,1,3,,
,11201,3,,3,,
,11201,2,,2,,
,11201,2,,2,,
,11201,3,,3,,
,11201,2,,2,,
,11201,2,2,,,
,11201,5,,5,,
1/3/2017,11201,4,4,,44,Rain
1/3/2017,11201,2,,2,44,Rain
1/3/2017,11201,3,,3,44,Rain
1/3/2017,11201,2,,2,44,Rain
1/5/2017,11201,3,1,2,32,Cloudy
1/5/2017,Phillipenes,2,2,,32,Cloudy
1/5/2017,11201,3,,3,32,Cloudy
1/5/2017,11201,3,3,,32,Cloudy
1/5/2017,11201,2,,2,32,Cloudy
1/5/2017,11201,2,,2,32,Cloudy
1/7/2017,11201,3,,3,21,Snow
1/7/2017,11217,2,,2,21,Snow
1/7/2017,11201,4,,4,21,Snow
1/7/2017,11201,2,,2,21,Snow
1/7/2017,11201,2,,2,21,Snow
1/7/2017,12054,2,2,,21,Snow
1/8/2017,11201,4,,4,22,Cloudy
1/8/2017,20191,2,2,,22,Cloudy
1/8/2017,11210,1,,1,22,Cloudy
1/8/2017,11201,2,2,,22,Cloudy
1/8/2017,11217,2,,2,22,Cloudy
1/10/2017,11201,2,,2,35,Cloudy
1/10/2017,11201,3,,3,35,Cloudy
1/10/2017,11201,1,,1,35,Cloudy
1/10/2017,11201,2,,2,35,Cloudy
1/10/2017,11201,3,,3,35,Cloudy
1/10/2017,11201,2,,2,35,Cloudy
1/10/2017,11201,3,,3,35,Cloudy
1/10/2017,11201,2,,2,35,Cloudy
1/10/2017,11201,2,,2,35,Cloudy
1/12/2017,11201,5,,5,62,Cloudy
1/12/2017,11201,3,1,2,62,Cloudy
1/12/2017,Unknown,2,2,,62,Cloudy
1/12/2017,11201,2,,2,62,Cloudy
1/12/2017,11201,3,1,2,62,Cloudy
1/12/2017,11201,4,,4,62,Cloudy
1/12/2017,11201,3,,3,62,Cloudy
1/12/2017,11204,4,,4,62,Cloudy
1/12/2017,11201,2,,2,62,Cloudy
1/12/2017,11201,2,2,,62,Cloudy
1/12/2017,10040,2,2,,62,Cloudy
1/12/2017,11201,2,,2,62,Cloudy
1/14/2017,11201,4,,4,33,cloudy
1/14/2017,23903,1,1,,33,cloudy
1/14/2017,11228,2,2,,33,cloudy
1/14/2017,11201,2,2,,33,cloudy
1/14/2017,11201,4,4,,33,cloudy
1/14/2017,94952,1,1,,33,cloudy
1/14/2017,11101,2,2,,33,cloudy
1/14/2017,11206,2,2,,33,cloudy
1/14/2017,11418,5,5,,33,cloudy
1/14/2017,10025,3,3,,33,cloudy
1/14/2017,11201,2,,2,33,cloudy
1/14/2017,11201,2,,2,33,cloudy
1/14/2017,29229,2,2,,33,cloudy
1/14/2017,11201,3,,3,33,cloudy
1/14/2017,11201,2,,2,33,cloudy
1/15/2017,11201,2,,2,37,sunny
1/15/2017,11231,3,3,,37,sunny
1/15/2017,11201,2,,2,37,sunny
1/15/2017,11201,3,3,,37,sunny
1/15/2017,11215,3,3,,37,sunny
1/15/2017,Australia,3,3,,37,sunny
1/15/2017,11201,2,,2,37,sunny
1/15/2017,10310,4,4,,37,sunny
1/15/2017,11367,7,7,,37,sunny
1/15/2017,11230,2,2,,37,sunny
1/15/2017,11201,3,,3,37,sunny
1/15/2017,11201,4,,4,37,sunny
1/15/2017,11201,3,,3,37,sunny
1/15/2017,11201,2,,2,37,sunny
1/15/2017,11201,2,2,,37,sunny
1/15/2017,11201,2,,2,37,sunny
1/15/2017,11201,3,,3,37,sunny
1/15/2017,11230,2,,2,37,sunny
1/15/2017,11201,2,2,,37,sunny
1/15/2017,11201,4,4,,37,sunny
1/15/2017,11201,5,,5,37,sunny
1/15/2017,11201,2,,2,37,sunny
1/15/2017,19072,3,3,,37,sunny
1/17/2017,11201,2,,2,40,overcast
1/17/2017,11201,2,,2,40,overcast
1/17/2017,11201,3,,3,40,overcast
1/17/2017,11201,2,,2,40,overcast
1/17/2017,11201,3,,3,40,overcast
1/17/2017,11201,2,2,,40,overcast
1/19/2017,11201,4,1,3,44,cloudy
1/19/2017,11201,3,3,,44,cloudy
1/19/2017,unknown,3,,3,44,cloudy
1/19/2017,11201,3,,3,44,cloudy
1/19/2017,11201,3,,3,44,cloudy
1/19/2017,11201,2,,2,44,cloudy
1/19/2017,11201,2,,2,44,cloudy
1/19/2017,20013,3,,3,44,cloudy
1/19/2017,11201,3,,3,44,cloudy
1/19/2017,11201,2,2,,44,cloudy
1/19/2017,11201,2,,2,44,cloudy
1/19/2017,11201,3,,3,44,cloudy
1/19/2017,11201,5,,5,44,cloudy
1/19/2017,11201,2,,2,44,cloudy
1/21/2017,11201,4,,4,44,cloudy
1/21/2017,11365,4,4,,44,cloudy
1/21/2017,11204,5,5,,44,cloudy
1/21/2017,11201,4,,4,44,cloudy
1/21/2017,11201,4,4,,44,cloudy
1/21/2017,11365,4,4,,44,cloudy
1/21/2017,11415,4,4,,44,cloudy
1/21/2017,11213,2,2,,44,cloudy
1/21/2017,11215,2,2,,44,cloudy
1/21/2017,10065,5,5,,44,cloudy
1/21/2017,11238,2,,2,44,cloudy
1/21/2017,11238,2,,2,44,cloudy
1/21/2017,11201,2,,2,44,cloudy
1/21/2017,11201,2,2,,44,cloudy
1/21/2017,11230,5,5,,44,cloudy
1/21/2017,11201,4,4,,44,cloudy
1/21/2017,11218,4,4,,44,cloudy
1/21/2017,8840,4,4,,44,cloudy
1/21/2017,11201,2,,2,44,cloudy
1/21/2017,11201,3,,3,44,cloudy
1/22/2017,12165,1,1,,43,cloudy
1/22/2017,11231,3,3,,43,cloudy
1/22/2017,11201,2,2,,43,cloudy
1/22/2017,11201,6,2,4,43,cloudy
1/22/2017,11201,2,,2,43,cloudy
1/22/2017,11206,2,2,,43,cloudy
1/22/2017,10467,3,3,,43,cloudy
1/22/2017,11201,7,,7,43,cloudy
1/22/2017,7311,1,,1,43,cloudy
1/22/2017,11201,1,,1,43,cloudy
1/22/2017,11236,4,4,,43,cloudy
1/22/2017,11418,3,3,,43,cloudy
1/22/2017,11238,3,3,,43,cloudy
1/22/2017,11217,2,2,,43,cloudy
1/22/2017,11213,1,1,,43,cloudy
1/22/2017,UK,2,2,,43,cloudy
1/24/2017,11201,3,3,,39,rainy
1/24/2017,11201,2,,2,39,rainy
1/24/2017,11201,5,,5,39,rainy
1/24/2017,11201,2,,2,39,rainy
1/24/2017,11201,7,,7,39,rainy
1/24/2017,11201,2,2,,,rainy
1/26/2017,11201,3,,3,47,cloudy
1/26/2017,11201,3,,3,47,cloudy
1/26/2017,10003,3,3,,47,cloudy
1/26/2017,11201,2,2,,47,cloudy
1/26/2017,11201,2,,2,47,cloudy
1/26/2017,11201,2,,2,47,cloudy
1/26/2017,11201,2,,2,47,cloudy
1/26/2017,11201,2,,2,47,cloudy
1/26/2017,11201,3,,3,47,cloudy
1/26/2017,11201,2,,2,47,cloudy
1/26/2017,11205,1,1,,47,cloudy
1/26/2017,11213,1,1,,47,cloudy
1/26/2017,lafayette gardens,1,1,,47,cloudy
1/26/2017,11105,2,2,,47,cloudy
1/26/2017,11201,2,,2,47,cloudy
1/26/2017,11201,2,,2,47,cloudy
1/26/2017,11201,3,,3,47,cloudy
1/28/2017,11201,4,1,3,37,cloudy
1/28/2017,11215,3,,2,,cloudy
1/28/2017,11201,6,,6,,cloudy
1/28/2017,11201,4,,4,,cloudy
1/28/2017,7644,5,5,,,cloudy
1/28/2017,11235,4,4,,,cloudy
1/28/2017,11231,2,2,,,cloudy
1/28/2017,11201,2,,2,,cloudy
1/28/2017,11217,4,4,,,cloudy
1/28/2017,11418,7,,7,,cloudy
1/28/2017,20009,2,1,1,,cloudy
1/28/2017,11209,2,,2,,cloudy
1/28/2017,11231,3,,3,,cloudy
1/28/2017,11238,2,2,,,cloudy
1/28/2017,11201,3,1,1,,cloudy
1/28/2017,10021,5,2,3,,cloudy
1/28/2017,11238,2,2,,,cloudy
1/28/2017,11201,4,,4,,cloudy
1/28/2017,10026,1,1,,,cloudy
1/28/2017,7605,2,2,,,cloudy
1/29/2017,11201,4,,4,41,Sunny
1/29/2017,11201,2,,2,,Sunny
1/29/2017,11214,4,4,,,Sunny
1/29/2017,11205,2,2,,,Sunny
1/29/2017,11201,3,,3,,Sunny
1/29/2017,11201,2,1,1,,Sunny
1/29/2017,11201,3,2,1,,Sunny
1/29/2017,11201,4,4,,,Sunny
1/29/2017,11201,3,3,,,Sunny
1/29/2017,11238,3,3,,,Sunny
1/29/2017,Brazil,5,5,,,Sunny
1/29/2017,10036,3,3,,,Sunny
1/29/2017,Ireland,1,1,,,Sunny
1/29/2017,11201,4,,4,,Sunny
1/29/2017,10011,4,4,,,Sunny
1/29/2017,11238,4,4,,,Sunny
1/29/2017,11201,4,,4,,Sunny
1/29/2017,11201,4,,4,,Sunny
1/29/2017,11201,2,2,,,Sunny
1/29/2017,11231,3,,3,,Sunny
1/29/2017,11201,2,2,,,Sunny
1/29/2017,11238,3,,3,,Sunny
1/29/2017,11201,2,,2,,Sunny
1/29/2017,11201,2,,2,,Sunny
1/29/2017,11375,1,,1,,Sunny
1/29/2017,11201,3,,3,,Sunny
1/29/2017,11201,3,3,,,Sunny
1/31/2017,11201,3,,3,30,Snow
1/31/2017,11201,2,,2,,Snow
1/31/2017,11201,3,,3,,Snow
1/31/2017,11201,2,,2,,Snow
2/2/2017,11201,6,,6,44,windy/sunny
2/2/2017,11232,2,,2,44,windy/sunny
2/2/2017,11201,3,,3,44,windy/sunny
2/2/2017,11201,2,,2,44,windy/sunny
2/2/2017,11201,3,,3,44,windy/sunny
2/2/2017,11201,3,,3,44,windy/sunny
2/2/2017,11201,2,,2,44,windy/sunny
2/2/2017,11231,3,3,,44,windy/sunny
2/4/2017,11215,4,,4,31,sunny
2/4/2017,11201,3,3,,31,sunny
2/4/2017,10021,3,3,,31,sunny
2/4/2017,11021,3,3,,31,sunny
2/4/2017,11209,5,5,,31,sunny
2/4/2017,unknown/chinese,3,3,,31,sunny
2/4/2017,Brazil,2,2,,31,sunny
2/4/2017,11201,2,,2,31,sunny
2/4/2017,11201,1,,1,31,sunny
2/4/2017,11201,3,,3,31,sunny
2/4/2017,11205,2,2,,31,sunny
2/4/2017,11238,2,2,,31,sunny
2/4/2017,11228,2,2,,31,sunny
2/4/2017,11123,4,,4,31,sunny
2/4/2017,11221,3,3,,31,sunny
2/4/2017,7042,4,4,,31,sunny
2/4/2017,11372,3,3,,31,sunny
2/4/2017,11215,4,4,,31,sunny
2/4/2017,11231,2,2,,31,sunny
2/4/2017,11201,6,6,,31,sunny
2/4/2017,11201,4,1,3,31,sunny
2/4/2017,10003,2,2,,31,sunny
2/4/2017,11201,2,,2,31,sunny
2/4/2017,11217,2,,2,31,sunny
2/4/2017,28212,2,2,,31,sunny
2/5/2017,94702,1,1,,36,partly cloudy
2/5/2017,11216,2,2,,36,partly cloudy
2/5/2017,11050,4,4,,36,partly cloudy
2/5/2017,11211,2,2,,36,partly cloudy
2/5/2017,11231,2,2,,36,partly cloudy
2/5/2017,11238,2,2,,36,partly cloudy
2/5/2017,11218,4,4,,36,partly cloudy
2/5/2017,11201,2,,2,36,partly cloudy
2/5/2017,11231,3,3,,36,partly cloudy
2/5/2017,11221,1,1,,36,partly cloudy
2/5/2017,11238,1,1,,36,partly cloudy
2/5/2017,11217,4,4,,36,partly cloudy
2/5/2017,11201,2,,2,36,partly cloudy
2/5/2017,11373,2,2,,36,partly cloudy
2/5/2017,11201,3,,3,36,partly cloudy
2/5/2017,11201,4,,4,36,partly cloudy
2/5/2017,11201,2,,2,36,partly cloudy
2/5/2017,11201,2,,2,36,partly cloudy
2/5/2017,11209,4,4,,36,partly cloudy
2/7/2017,11201,2,,2,40,cloudy/rainy
2/7/2017,11201,4,,4,40,cloudy/rainy
2/7/2017,11201,2,,2,40,cloudy/rainy
2/7/2017,11201,2,,2,40,cloudy/rainy
2/7/2017,11201,3,,3,40,cloudy/rainy
2/7/2017,11201,3,3,,40,cloudy/rainy
2/7/2017,11201,3,,3,40,cloudy/rainy
2/7/2017,11201,2,,2,40,cloudy/rainy
2/7/2017,11201,2,2,,40,cloudy/rainy
2/11/2017,11201,2,,2,43,partly cloudy
2/11/2017,11201,6,6,,43,partly cloudy
2/11/2017,11201,3,,3,43,partly cloudy
2/11/2017,6854,3,3,,43,partly cloudy
2/11/2017,10001,3,3,,43,partly cloudy
2/11/2017,11201,3,,3,43,partly cloudy
2/11/2017,11234,4,4,,43,partly cloudy
2/11/2017,10016,2,2,,43,partly cloudy
2/11/2017,11001,4,4,,43,partly cloudy
2/11/2017,11201,3,,3,43,partly cloudy
2/11/2017,11217,2,,2,43,partly cloudy
2/11/2017,11201,2,,2,43,partly cloudy
2/12/2017,11201,4,4,,33,Rainy/sleet
2/12/2017,11201,3,,3,33,Rainy/sleet
2/12/2017,11201,3,,3,33,Rainy/sleet
2/12/2017,11222,6,,6,33,Rainy/sleet
2/12/2017,11201,3,3,,33,Rainy/sleet
2/14/2017,11105,2,,2,41,sunny
2/14/2017,11201,4,,4,41,sunny
2/14/2017,6118,2,2,,41,sunny
2/14/2017,11201,2,,2,41,sunny
2/14/2017,11025,2,2,,41,sunny
2/14/2017,11201,2,1,1,41,sunny
2/14/2017,10706,2,1,,41,sunny
2/14/2017,11249,4,4,,41,sunny
2/14/2017,11201,3,,3,41,sunny
2/14/2017,11201,4,,4,41,sunny
2/16/2017,11201,3,,3,35,mostly sunny
2/16/2017,11201,4,,4,35,mostly sunny
2/16/2017,11201,3,,3,35,mostly sunny
2/16/2017,11201,2,,2,35,mostly sunny
2/16/2017,11201,3,,3,35,mostly sunny
2/16/2017,11201,3,3,,35,mostly sunny
2/16/2017,11201,2,,2,35,mostly sunny
2/16/2017,11201,3,,3,35,mostly sunny
2/16/2017,11201,3,,3,35,mostly sunny
2/18/2017,11207,3,3,,60,sunny
2/18/2017,11226,1,1,,60,sunny
2/18/2017,10038,3,3,,60,sunny
2/18/2017,11207,4,4,,60,sunny
2/18/2017,10040,1,1,,60,sunny
2/18/2017,11216,2,2,,60,sunny
2/18/2017,11201,3,3,,60,sunny
2/18/2017,11101,2,2,,60,sunny
2/18/2017,11231,2,,2,60,sunny
2/18/2017,11222,2,2,,60,sunny
2/18/2017,11201,5,,5,60,sunny
2/18/2017,11226,2,2,,60,sunny
2/18/2017,10002,2,,2,60,sunny
2/18/2017,Ireland,3,3,,60,sunny
2/18/2017,7631,1,1,,60,sunny
2/18/2017,6606,1,1,,60,sunny
2/18/2017,10026,2,2,,60,sunny
2/18/2017,11231,2,2,,60,sunny
2/18/2017,11231,4,4,,60,sunny
2/18/2017,10039,3,3,,60,sunny
2/18/2017,11205,4,4,,60,sunny
2/18/2017,england,4,4,,60,sunny
2/18/2017,11215,3,3,,60,sunny
2/18/2017,10030,3,3,,60,sunny
2/18/2017,11201,4,4,,60,sunny
2/18/2017,11201,2,,2,60,sunny
2/18/2017,10001,3,3,,60,sunny
2/18/2017,11201,2,,2,60,sunny
2/18/2017,11205,3,3,,60,sunny
2/18/2017,11233,3,3,,60,sunny
2/18/2017,2052,3,,3,60,sunny
2/18/2017,11238,3,3,,60,sunny
2/18/2017,11201,3,,3,60,sunny
2/18/2017,7021,3,3,,60,sunny
2/18/2017,11213,4,4,,60,sunny
2/18/2017,10016,2,2,,60,sunny
2/18/2017,11104,6,6,,60,sunny
2/18/2017,11238,3,3,,60,sunny
2/18/2017,11234,5,,5,60,sunny
2/18/2017,China,1,1,,60,sunny
2/18/2017,11201,3,3,,60,sunny
2/18/2017,11201,3,,3,60,sunny
2/18/2017,11201,3,,3,60,sunny
2/19/2017,11218,2,2,,63,sunny
2/19/2017,11231,2,2,,63,sunny
2/19/2017,11228,4,4,,63,sunny
2/19/2017,11237,1,1,,63,sunny
2/19/2017,11767,5,5,,63,sunny
2/19/2017,11201,3,3,,63,sunny
2/19/2017,10312,3,3,,63,sunny
2/19/2017,11217,3,,3,63,sunny
2/19/2017,14850,4,4,,63,sunny
2/19/2017,11201,3,3,,63,sunny
2/19/2017,11215,3,3,,63,sunny
2/19/2017,17652,4,4,,63,sunny
2/19/2017,11368,4,4,,63,sunny
2/19/2017,11234,3,3,,63,sunny
2/19/2017,11713,3,3,,63,sunny
2/19/2017,11218,2,2,,63,sunny
2/19/2017,10003,4,4,,63,sunny
2/19/2017,11218,2,2,,63,sunny
2/19/2017,10032,4,4,,63,sunny
2/19/2017,10022,2,2,,63,sunny
2/19/2017,11201,1,1,,63,sunny
2/19/2017,10075,3,3,,63,sunny
2/19/2017,11218,3,3,,63,sunny
2/19/2017,10009,2,2,,63,sunny
2/19/2017,11201,3,,3,63,sunny
2/19/2017,11205,3,,3,63,sunny
2/19/2017,11225,3,,3,63,sunny
2/19/2017,11215,2,2,,63,sunny
2/19/2017,11225,3,3,,63,sunny
2/19/2017,11201,8,2,6,63,sunny
2/19/2017,11231,3,3,,63,sunny
2/19/2017,11201,4,,4,63,sunny
2/19/2017,4046,1,1,,63,sunny
2/19/2017,11219,4,4,,63,sunny
2/19/2017,11217,4,4,,63,sunny
2/19/2017,11225,5,5,,63,sunny
2/19/2017,11223,2,2,,63,sunny
2/19/2017,11201,6,,6,63,sunny
2/19/2017,11201,3,3,,63,sunny
2/21/2017,11236,4,4,,45,cloudy
2/21/2017,11201,3,,3,45,cloudy
2/21/2017,11201,2,,2,45,cloudy
2/21/2017,11201,3,,3,45,cloudy
2/21/2017,11201,4,4,,45,cloudy
2/21/2017,11201,2,,2,45,cloudy
2/21/2017,11201,2,,2,45,cloudy
2/21/2017,12572,2,,2,45,cloudy
2/21/2017,11201,3,,3,45,cloudy
2/21/2017,10026,4,,4,45,cloudy
2/21/2017,11201,2,,2,45,cloudy
2/21/2017,11201,3,,3,45,cloudy
2/21/2017,11218,4,,4,45,cloudy
2/21/2017,11201,3,,3,45,cloudy
2/21/2017,11226,3,3,,45,cloudy
2/21/2017,11201,3,,3,45,cloudy
2/21/2017,4105,1,1,,45,cloudy
2/21/2017,11201,2,,2,45,cloudy
2/21/2017,11201,3,,3,45,cloudy
2/21/2017,11201,4,,4,45,cloudy
2/21/2017,11201,2,,2,45,cloudy
2/21/2017,11217,2,,3,45,cloudy
2/21/2017,11373,2,2,,45,cloudy
2/21/2017,11233,7,7,,45,cloudy
2/21/2017,Russia,4,4,,45,cloudy
2/21/2017,11233,2,2,,45,cloudy
2/23/2017,11215,6,2,4,60,Sunny
2/23/2017,11201,3,,3,60,10026
2/23/2017,11215,2,,2,60,Sunny
2/23/2017,11201,2,,2,60,Sunny
2/23/2017,11201,3,,3,60,Sunny
2/23/2017,11201,4,4,,60,Sunny
2/23/2017,10003,2,2,,60,Sunny
2/23/2017,11375,2,2,,60,Sunny
2/23/2017,10036,2,2,,60,Sunny
2/23/2017,11201,3,,3,60,Sunny
2/23/2017,11201,3,,3,60,Sunny
2/23/2017,12047,2,2,,60,Sunny
2/23/2017,11201,2,,2,60,Sunny
2/23/2017,11201,2,,2,60,Sunny
2/23/2017,12018,3,,3,60,Sunny
2/23/2017,11215,2,2,,60,Sunny
2/23/2017,11237,3,3,,60,Sunny
2/23/2017,11201,3,,3,60,Sunny
2/23/2017,11201,2,,2,60,Sunny
2/23/2017,11217,2,2,,60,Sunny
2/23/2017,11201,3,,3,60,Sunny
2/23/2017,11201,4,,4,60,Sunny
2/23/2017,11201,1,,1,60,Sunny
2/23/2017,11201,2,,2,60,Sunny
2/23/2017,11238,4,4,,60,Sunny
2/23/2017,11201,2,,2,60,Sunny
2/23/2017,Germany,2,,2,60,Sunny
2/23/2017,11201,3,,3,60,Sunny
2/25/2017,11209,4,4,,61,Cloudy
2/25/2017,11201,3,3,,61,Cloudy
2/25/2017,11201,3,,3,61,Cloudy
2/25/2017,10002,4,4,,61,Cloudy
2/25/2017,11215,1,1,,61,Cloudy
2/25/2017,11201,2,,2,61,Cloudy
2/25/2017,11201,3,3,,61,Cloudy
2/25/2017,97006,2,2,,61,Cloudy
2/25/2017,11201,2,,2,61,Cloudy
2/25/2017,California,3,3,,61,Cloudy
2/25/2017,11210,3,3,,61,Cloudy
2/25/2017,,,,,61,Cloudy
2/25/2017,11231,3,3,,61,Cloudy
2/25/2017,11201,3,1,2,61,Cloudy
2/25/2017,11211,3,3,,61,Cloudy
2/25/2017,60622,4,4,,61,Cloudy
2/25/2017,11201,2,,2,61,Cloudy
2/25/2017,10014,2,2,,61,Cloudy
2/25/2017,10002,1,1,,61,Cloudy
2/25/2017,11217,6,6,,61,Cloudy
2/25/2017,11231,3,1,2,61,Cloudy
2/25/2017,10012,3,3,,61,Cloudy
2/25/2017,11201,3,3,,61,Cloudy
2/25/2017,11233,3,3,,61,Cloudy
2/25/2017,11232,2,,2,61,Cloudy
2/25/2017,11230,3,,3,61,Cloudy
2/25/2017,11201,4,,4,61,Cloudy
2/25/2017,11201,4,4,,61,Cloudy
2/25/2017,11230,1,1,,61,Cloudy
2/25/2017,11228,4,,4,61,Cloudy
2/25/2017,11239,2,2,,61,Cloudy
2/25/2017,7946,5,5,,61,Cloudy
2/25/2017,11201,3,,3,61,Cloudy
2/25/2017,8540,1,1,,61,Cloudy
2/25/2017,22043,2,2,,61,Cloudy
2/25/2017,11201,5,,5,61,Cloudy
2/25/2017,11366,5,5,,61,Cloudy
2/25/2017,11201,2,1,2,61,Cloudy
2/25/2017,11201,2,,2,61,Cloudy
2/25/2017,7008,4,,4,61,Cloudy
2/26/2017,10026,3,3,,44,Sunny
2/26/2017,11201,2,2,,44,Sunny
2/26/2017,11201,2,2,,44,Sunny
2/26/2017,11103,1,1,,44,Sunny
2/26/2017,11221,1,1,,44,Sunny
2/26/2017,11201,2,,2,44,Sunny
2/26/2017,11201,2,,2,44,Sunny
2/26/2017,11231,3,3,,44,Sunny
2/26/2017,11201,2,,2,44,Sunny
